chr1:121667942-126701150
S1C16H1L.1-4_S1C1/5/19H1L.5_4-10	1
S1C16H1L.1-2_S1C1/5/19H1L.5_4_S1C1/5/19H1L.5_8-10	1
S1C16H1L.1-2_S1C1/5/19H1L.5_S1CMH3d.2_7-10	1
S1C16H1L.1-8_5-6_9_2-10	1
S1C16H1L.1-5_4-6_9-10	1
S1C16H1L.5-10	1
S1C16H1L.1-6_9_2-6_9_2_S1C1/5/19H1L.5_6-10	1
S1C16H1L.1-9_4-6_9_2_S1C1/5/19H1L.5_6-10	1
S1C16H1L.1-6_9_2-4_7-10	1
S1C16H1L.9_2-10	1
S1C16H1L.1-6_9_2-3_6-10	1
S1C16H1L.1-2	1
S2C16H2-B.1-7	1
S2C16H2-B.3_10-12	1
chr17:23433372-27571319
total	1583
S3C17H1L.1-16	1133
S3C17H1-B.1-14	183
S3C17H1L.1-13_15-16	65
S3C17H1-C.1-14	30
S3C17H1L.1-14_16	29
S3C17H1L.1-15	19
S3C17H1L.1-4	12
S3C17H1L.1-8_11-16	11
S3C17H1L.1-14_7-16	9
S3C17H1L.1-13_16	8
S3C17H1L.8-16	8
S3C17H1L.16	7
S3C17H1-B.1-11_5-14	5
S3C17H1L.1-10_9-16	4
S3C17H1L.1-15_14-16	3
S3C17H1L.1-13_15_15-16	3
S3C17H1L.1-13_15_15_15-16	3
S3C17H1L.1-13_15_14-16	3
S3C17H1L.S3C17H1-B.1_15-16	3
S3C17H1L.1-5_8-13_15-16	3
S3C17H1L.13-16	2
S3C17H1L.8-14_16	2
S3C17H1L.1-7_3-4_12-16	2
S3C17H1L.1-7_3-4_S5C1H6d.2_8-13_15-16	2
S3C17H1-C.1-6_S3C17H1L.7_8-9_S3C17H1-B.10_11_S3C17H1L.12_13-14	2
S3C17H1-B.1-4_12-14	1
S3C17H1-B.8-14	1
S3C17H1-B.1-10	1
S3C17H1L.12-13_15-16	1
S3C17H1L.1-10	1
S3C17H1L.1-7_11-14_16	1
S3C17H1L.8-10	1
S3C17H1L.1-2_8-13_16	1
S3C17H1L.1-8	1
S3C17H1L.12-16	1
S3C17H1L.1-14	1
S3C17H1L.1-3_9-16	1
S3C17H1L.11-15_15-16	1
S3C17H1L.1-14_9-15_14-15	1
S3C17H1L.1-13_15_14-15	1
S3C17H1L.1-15_15-16	1
S3C17H1L.1_7-13_16	1
S3C17H1L.1-13_S3C17H1-B.14_16	1
S3C17H1L.1_7-15_15	1
S3C17H1L.1-7_13-14_16	1
S3C17H1L.1-14_14_16	1
S3C17H1L.1-10_2-13_15-16	1
S3C17H1L.1-5_13_15-16	1
S3C17H1L.1-6_14-16	1
S3C17H1L.1-15_14_16	1
S3C17H1L.15-16	1
S3C17H1L.1-13_2-5_8-13_15-16	1
S3C17H1L.1-2	1
S3C17H1-C.4-8_12-13_S3C17H1L.16	1
S3C17H1-C.1-9_S3C17H1-B.10_11-14	1
S3C17H1-C.1-3_S3C17H1-B.4_S3C11H3d.6_13	1
S3C17H1-C.1_S3C17H1-B.2_8_S3C17H1L.9_S3C17H1-B.10_S3C17H1-B.1_S3C17H1L.2_3_S3C17H1-B.4_5-6_S3C17H1L.7_8_S3C17H1-B.9_S3C17H1L.10_S3C17H1-B.11_S3C17H1L.12_13	1
chr18:15641581-21015538
total	2938
S2C18H1L.1-12	1238
S2C18H1L.1-2_3/7_8-12	594
S2C18H1L.1-2_7_4-12	220
S2C18H2-A.1-10	172
S2C18H1L.1-9_12	77
S2C18H1L.1-2_7-12	65
S2C18H1L.1-3_12	47
S2C18H1L.1-7_10-12	31
S2C18H2-D.5-6_7/10	28
S2C18H1L.1-2_9-12	27
S2C18H1L.1-2_7_4-9_12	24
S2C18H1L.1-3_8-9_12	23
S2C18H1L.1-7_4-12	20
S2C18H1L.1-2_7_4-7_4-12	19
S2C18H2-D.1_2/4_5-10	18
S2C18H1L.1-3_8-12	15
S2C18H1L.1-6_3-12	15
S2C18H1L.1-2_3/7_8-9_12	15
S2C18H1L.1-2_7-9_12	14
S2C18H1L.1-2_7_4_11-12	14
S2C18H1L.1-11_10-12	12
S2C18H1L.1_8-9_12	12
S2C18H1L.1-2_7_4-11_10-12	11
S2C18H1L.1-2_3/7_8-11_10-12	11
S2C18H1L.1-6_3_8-12	9
S2C18H1L.1-2_7_4	8
S2C18H1L.1_12	8
S2C18H1L.1-2_7-10_9-12	8
S2C18H1L.1-7_2_9-12	6
S2C18H1L.1-2_7_4-6_3-12	6
S2C18H1L.1-2_3/7_8-10_9-12	6
S2C18H2-D.1_2/4_S2C18H2-B.5_6_7/10	6
S2C18H2-D.1_2/4_S2C18H2-B.5_6-9_S2C18H2-E.10_S2C18H2-E.5_6_7/10	6
S2C18H1L.1-9_8-9_12	5
S2C18H1L.1-7_S2C20H2.6_9-12	5
S2C18H1L.1-2_7_4-7_10_5-12	5
S2C18H2-D.1_2/4_S2C18H2-B.5_6-10	5
S2C18H1L.1-4_11-12	4
S2C18H1L.1-2_3/7_8-11_10-11_10-12	4
S2C18H2-A.5-10	3
S2C18H1L.1-7_4_11-12	3
S2C18H1L.1-2_7_12	3
S2C18H1L.3-12	3
S2C18H1L.1-2_3/7_10-12	3
S2C18H1L.1_6_3/7_8-10_9-12	3
S2C18H1L.1-2_3/7_8-10_9-11_4	3
S2C18H2-D.1_2/4_5-7_8/10	3
S2C18H2-D.1_2/4_5-9_S2C18H2-E.10_5-6_7/10	3
S2C18H1L.1_8-12	2
S2C18H1L.1-2_7-9_4-12	2
S2C18H1L.1-5_8_7-12	2
S2C18H1L.1-7_12	2
S2C18H1L.1-2_5-12	2
S2C18H1L.1-11_10-11_10-12	2
S2C18H1L.1-10_5-12	2
S2C18H1L.1-2_7_4-10_5-6_3-12	2
S2C18H1L.1-10_5-6_3_10-12	2
S2C18H1L.1-2_3/7_8-11_10-11_10-11_4	2
S2C18H1L.1-2_3/7_8-11_8-12	2
S2C18H1L.1-2_3/7_8_11-12	2
S2C18H1L.1-10	2
S2C18H1L.1-3_10	2
S2C18H1L.1-2_3/7_4	2
S2C18H1L.1-10_9-12	2
S2C18H1L.1-6_3/7_8-12	2
S2C18H2-D.1_2/4_8-10	2
S2C18H2-A.1_S2C18H2-B.2_3-10	1
S2C18H2-A.1-8_2-3_7-10	1
S2C18H2-A.1	1
S2C18H2-D.9_S2C18H2-E.10_S2C18H2-E.5_6_7/10	1
S2C18H2-D.1_2/4_S2C18H2-B.5_6-9_8-9_S2C18H2-E.10_5-8	1
S2C18H1L.9_12	1
S2C18H1L.S2C20H1L.6/7_7_4-9_12	1
S2C18H1L.S2C20H1L.6/7_7-9_12	1
S2C18H1L.1-2_7_4-10_9_12	1
S2C18H1L.1-7_4-6_3_8-10_5_12	1
S2C18H1L.1-3_8-9_8-9_2_7_4-9_12	1
S2C18H1L.1-3_8-9_2_7_4-9_12	1
S2C18H1L.1-6_3_8-9_12	1
S2C18H1L.1_8-9_8-9_12	1
S2C18H1L.1-5_S2C20H1L.1_7-9_12	1
S2C18H1L.1-2_7_4-7_12	1
S2C18H1L.1-11_11-12	1
S2C18H1L.1-9_2-12	1
S2C18H1L.1-2_7_4-7_2-12	1
S2C18H1L.1-2_7_4-7_2_9-12	1
S2C18H1L.1-9_4-12	1
S2C18H1L.1-7_2_9_12	1
S2C18H1L.1-11_2-12	1
S2C18H1L.1-8_7-12	1
S2C18H1L.1-2_7-11_10-12	1
S2C18H1L.1_9-12	1
S2C18H1L.1-4_3-12	1
S2C18H1L.1_S2C20H5d.3_7-12	1
S2C18H1L.1-2_9_9-12	1
S2C18H1L.1-7_4-7_10-12	1
S2C18H1L.1-2_7_10-12	1
S2C18H1L.1-10_9-11_4	1
S2C18H1L.1-4	1
S2C18H1L.1_4-11_4	1
S2C18H1L.1-2_7-8_10-11_4	1
S2C18H1L.1_6_3/7_8-10_9-10_9_12	1
S2C18H1L.1-2_3/7_4-7_10-12	1
S2C18H1L.1_6_3/7_8-12	1
S2C18H1L.1-2_3/7_8-11_2_3/7_8-12	1
S2C18H1L.1-2_7_4-11_4	1
S2C18H1L.1-2_7_4-10_9-10_9-11_4	1
S2C18H1L.1-3_10-12	1
S2C18H1L.1-2_7_4-10_9-11_4	1
S2C18H1L.1-9_4	1
S2C18H1L.1-2_7_4-10	1
S2C18H1L.1-2_5-11_10-11_4	1
S2C18H1L.1-2_3/7_8	1
S2C18H1L.1-2_3/7_8-11_8-11_8-11_10-12	1
S2C18H1L.1-2_3/7_8-11_8-11_10-12	1
S2C18H1L.1-6_3_10-12	1
S2C18H1L.1-7_10-11_10-12	1
S2C18H1L.1-2_3/7_8-10_9_12	1
S2C18H1L.1-6_3/7_8-10_9_12	1
S2C18H2-D.7-10	1
S2C18H2-D.5_S2C18H2-B.6_7/10	1
S2C18H2-D.S2C18H2-E.5_S2C18H2-E.6_7/10	1
S2C18H2-D.1_2/4_5_2/4_8-10	1
S2C18H2-D.1_2/4_S2C18H2-B.5_6_S2C18H2-B.7_8-9_S2C18H2-E.10_S2C18H2-E.5_6_7/10	1
S2C18H2-D.8-9_S2C18H2-E.10_5-6_7/10	1
S2C18H2-D.1_2/4_S2C18H2-B.5_6-9_S2C18H2-E.10_5-6_7/10	1
S2C18H2-D.1_2/4_S2C18H2-B.5_6-9_S2C18H2-E.10	1
S2C18H2-D.1_2/4_S2C18H2-B.5_6	1
chr19:24570775-29749518
total	528
S5C5/19H4-B.1-11_16-17	200
S1C1/5/19H1L.1-3(_6/4_5){n}_2/6	61
S1C1/5/19H1L.1-5(_6/4_5){n}_2/6	51
S5C5/19H4-B.1-8_S5C5/19H4-A.9_10-11_16-17	31
S5C5/19H7-A.1-32	23
S5C5/19H4-A.1-17	17
S5C5/19H5.1-16	14
S1C1/5/19H1L.1-5_2/6	14
S5C5/19H4-A.1-16_16-17	7
S5C5/19H7-A.1-15_17_25_19-32	7
S1C1/5/19H1L.1-5_2/6_S1CMH3d.1_2-5(_6/4_5){n}_2/6	5
S5C5/19H4-B.1_5-8_S5C5/19H4-A.9_10-11_16-17	4
S1C1/5/19H1L.1-6	4
S5C5/19H4-B.1-11_S5C5/19H4-A.16_17	3
S5C5/19H7-A.1-15_17-32	3
S1C1/5/19H1L.1-2_5(_6/4_5){n}_2/6	3
S5C5/19H4-A.1-7_S5C5/19H4-B.8_9-17	2
S5C5/19H4-B.1-8_S5C5/19H4-A.9_10-11_16_S5C5/19H4-A.17	2
S5C5/19H4-B.17	2
S5C5/19H4-B.1-6_S5C5/19H4-A.9_10-11_16-17	2
S1C5H2.1-7	2
S1C1/5/19H1L.1-2_3/5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-2_3/5(_6/4_5){n}_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-2_3/5_4-5(_6/4_5){n}_2-3(_6/4_5){n}_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5(_6/4_5){n}_2/6_5/3_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5_6/4	2
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}_2/6	2
S5C5/19H4-A.1-13	1
S5C5/19H4-A.16-17	1
S5C5/19H4-A.1-7_S5C5/19H4-B.8_9-16_16-17	1
S5C5/19H4-A.1-10	1
S5C5/19H4-B.16-17	1
S5C5/19H4-B.S5C5/19H4-A.1_S5C5/19H4-A.2_S5C5/19H4-A.3_S5C5/19H4-A.4_S5C5/19H4-A.5_S5C5/19H4-A.6_S5C5/19H4-A.7_S5C5/19H4-A.8_S5C5/19H4-A.9_S5C5/19H4-A.10_S5C5/19H4-A.11_S5C5/19H4-A.12_S5C5/19H4-A.13_S5C5/19H4-A.14_S5C5/19H4-A.15_S5C5/19H4-A.16_S5C5/19H4-A.17_S5C5/19H4-A.1_S5C5/19H4-A.2_S5C5/19H4-A.3_S5C5/19H4-A.4_S5C5/19H4-A.5_S5C5/19H4-A.6_S5C5/19H4-A.7_8_S5C5/19H4-A.9_S5C5/19H4-A.10_S5C5/19H4-A.11_S5C5/19H4-A.12_S5C5/19H4-A.13_S5C5/19H4-A.14_S5C5/19H4-A.15_S5C5/19H4-A.16_S5C5/19H4-A.17_S5C5/19H4-A.1_S5C5/19H4-A.2_S5C5/19H4-A.3_S5C5/19H4-A.4_S5C5/19H4-A.5_S5C5/19H4-A.6_S5C5/19H4-A.7_S5C5/19H4-A.8_S5C5/19H4-A.9_S5C5/19H4-A.10_S5C5/19H4-A.2_7-8_S5C5/19H4-A.9_10-11_16-17	1
S5C5/19H4-B.1-3_S5C5/19H4-A.4_5-8_S5C5/19H4-A.9_10-11_16-17	1
S5C5/19H4-B.1-8_S5C5/19H4-A.9_10-11_S5C5/19H4-A.16_17	1
S5C5/19H4-B.1-8_16-17	1
S5C5/19H4-B.1_9-11_16-17	1
S5C5/19H4-B.1-11_7-11_16-17	1
S5C5/19H4-B.1-3_S5C5/19H4-A.4_5-6	1
S5C5/19H4-A.8-10_15-17	1
S5C5/19H4-A.1-4_S5C5/19H4-B.5_6-10_15-17	1
S5C5/19H4-A.1-2_6_S5C5/19H4-B.7_8-10_S5C5/19H4-B.11_16-17	1
S5C5/19H4-A.1-2_S5C5/19H4-B.3_4_S5C5/19H4-B.5_6-10_15-17	1
S5C5/19H4-A.1-2_S5C5/19H4-B.3_4-10_15-17	1
S5C5/19H4-A.1-6_S5C5/19H4-B.7_8-10_S5C5/19H4-B.11	1
S5C5/19H4-A.8-10_S5C5/19H4-B.11_16-17	1
S5C5/19H4-A.1-2_S5C5/19H4-B.3_4-6_S5C5/19H4-B.7_8-10_S5C5/19H4-B.11_16-17	1
S5C5/19H4-B.1-4_10_S5C5/19H4-B.11_16_8-10_S5C5/19H4-B.11	1
S5C5/19H7-A.17_16-17_25_19_27-32	1
S5C5/19H7-A.1-12_12-15_17_25_19-24_28-32	1
S5C5/19H7-A.1-15_17_25_19-24_28-32	1
S5C5/19H7-A.1-15_17_16-32	1
S5C5/19H7-A.1-18_26-32	1
S5C5/19H7-A.1-4_S5C5/19H7-B.5_6-26_20-32	1
S5C5/19H7-A.1-4_S5C5/19H7-B.5_6-27	1
S5C5/19H5.1-12	1
S5C5/19H5.1	1
S5C5/19H5.14-16	1
S1C5H2.3-16	1
S1C5H2.13-16	1
S1C1/5/19H1L.6/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.1-2_5_S1C16H1L.10	1
S1C1/5/19H1L.1-3_2/6	1
S1C1/5/19H1L.1-2_5_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_2-3(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_6/2_3(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}-6_5_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}-6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_S1C16H1L.4_5_2/6	1
